Block_Number,Trial_Number,Subject_Key_Box,Correct_Response,Answered_Correctly,Left_Zoid,Left_Zoid_Orientation,Right_Zoid,Right_Zoid_Orientation,Response.rt.box,Crit Score,Color vision,Handedness,SID
8,50,3,same,TRUE,l,270,l,90,1.268579226,7142,,,18S051
8,51,2,same,FALSE,t,270,t,180,1.869772288,7142,,,18S051
8,52,3,same,TRUE,z,90,z,0,2.052443139,7142,,,18S051
8,53,3,same,TRUE,i,90,i,90,0.534150272,7142,,,18S051
8,54,3,same,TRUE,l,270,l,180,0.767567079,7142,,,18S051
8,55,3,same,TRUE,t,270,t,0,0.58463731,7142,,,18S051
8,56,2,diff,TRUE,s,90,l,90,0.78525222,7142,,,18S051
8,57,2,diff,TRUE,s,0,l,180,0.783316905,7142,,,18S051
8,58,2,diff,TRUE,l,0,t,180,0.701289736,7142,,,18S051
8,59,3,same,TRUE,l,180,l,270,1.102639534,7142,,,18S051
9,0,3,same,TRUE,l,0,l,90,0.884909829,7142,,,18S051
9,1,3,same,TRUE,t,180,t,90,0.551428439,7142,,,18S051
9,2,3,same,TRUE,t,90,t,270,0.784945166,7142,,,18S051
9,3,2,diff,TRUE,j,180,l,180,2.271219817,7142,,,18S051
9,4,2,diff,TRUE,t,0,l,0,0.934961084,7142,,,18S051
9,5,3,same,TRUE,j,90,j,0,0.785158499,7142,,,18S051
9,6,3,same,TRUE,z,0,z,90,1.136685692,7142,,,18S051
9,7,3,same,TRUE,s,90,s,90,0.75145878,7142,,,18S051
9,8,3,same,TRUE,j,180,j,0,0.968617043,7142,,,18S051
9,9,3,same,TRUE,j,90,j,90,0.653438184,7142,,,18S051
9,10,3,same,TRUE,l,180,l,0,1.501814062,7142,,,18S051
9,11,3,same,TRUE,j,0,j,0,0.584243464,7142,,,18S051
9,12,3,same,TRUE,j,270,j,270,0.536217234,7142,,,18S051
9,13,2,diff,TRUE,l,0,z,90,0.918045766,7142,,,18S051
9,14,2,diff,TRUE,l,180,j,0,1.852525482,7142,,,18S051
9,15,3,same,TRUE,s,0,s,90,1.233555018,7142,,,18S051
9,16,2,diff,TRUE,z,90,l,180,0.718082525,7142,,,18S051
9,17,2,same,FALSE,o,0,o,0,0.634711174,7142,,,18S051
9,18,2,diff,TRUE,l,0,i,90,0.666549242,7142,,,18S051
9,19,2,diff,TRUE,j,0,i,0,0.567994402,7142,,,18S051
9,20,3,same,TRUE,l,90,l,180,1.368839639,7142,,,18S051
9,21,3,same,TRUE,t,0,t,180,0.766516823,7142,,,18S051
9,22,3,same,TRUE,i,0,i,90,0.517878235,7142,,,18S051
9,23,2,diff,TRUE,o,0,t,180,0.70159679,7142,,,18S051
9,24,2,diff,TRUE,l,90,s,0,0.786071638,7142,,,18S051
9,25,2,diff,TRUE,i,0,s,0,0.651148772,7142,,,18S051
9,26,2,diff,TRUE,t,0,s,0,0.76852799,7142,,,18S051
9,27,3,same,TRUE,l,180,l,180,0.554389577,7142,,,18S051
9,28,2,diff,TRUE,z,0,s,0,2.636341623,7142,,,18S051
9,29,2,diff,TRUE,j,270,s,0,1.535401827,7142,,,18S051
9,30,3,same,TRUE,t,90,t,90,0.935034383,7142,,,18S051
9,31,2,diff,TRUE,z,90,o,0,0.55128804,7142,,,18S051
9,32,2,diff,TRUE,o,0,l,0,0.567919644,7142,,,18S051
9,33,2,diff,TRUE,z,0,t,180,0.784641759,7142,,,18S051
9,34,3,same,TRUE,j,0,j,90,0.901446983,7142,,,18S051
9,35,2,diff,TRUE,o,0,j,90,0.651372681,7142,,,18S051
9,36,3,same,TRUE,z,0,z,0,0.534048893,7142,,,18S051
9,37,2,diff,TRUE,l,180,i,90,0.751615224,7142,,,18S051
9,38,3,same,TRUE,l,0,l,180,1.502053651,7142,,,18S051
9,39,3,same,TRUE,z,90,z,90,0.617988403,7142,,,18S051
9,40,3,same,TRUE,i,0,i,0,0.53465279,7142,,,18S051
9,41,2,diff,TRUE,t,90,j,270,0.801806513,7142,,,18S051
9,42,3,same,TRUE,j,180,j,270,1.533844677,7142,,,18S051
9,43,3,same,TRUE,t,180,t,270,0.584722643,7142,,,18S051
9,44,2,diff,TRUE,t,180,z,90,0.851456993,7142,,,18S051
9,45,2,diff,TRUE,l,270,t,180,0.600622714,7142,,,18S051
9,46,2,diff,TRUE,i,0,l,270,1.301783356,7142,,,18S051
9,47,2,diff,TRUE,s,0,l,90,0.651304487,7142,,,18S051
9,48,2,diff,TRUE,t,180,l,270,0.550060189,7142,,,18S051
9,49,2,diff,TRUE,s,0,j,0,0.567904692,7142,,,18S051
9,50,2,diff,TRUE,l,0,j,0,3.805128676,7142,,,18S051
9,51,3,same,TRUE,t,270,t,90,0.60130064,7142,,,18S051
9,52,2,diff,TRUE,i,0,t,270,0.517890999,7142,,,18S051
9,53,2,diff,TRUE,o,0,l,270,0.568105627,7142,,,18S051
9,54,2,diff,TRUE,i,90,l,0,0.684712833,7142,,,18S051
9,55,2,diff,TRUE,j,270,t,90,0.75158058,7142,,,18S051
9,56,2,same,FALSE,l,180,l,90,0.634643345,7142,,,18S051
9,57,3,same,TRUE,j,270,j,0,1.185074771,7142,,,18S051
9,58,3,same,TRUE,s,90,s,0,1.085385435,7142,,,18S051
9,59,3,same,TRUE,t,90,t,0,0.684762064,7142,,,18S051
9,60,2,diff,TRUE,j,180,t,270,0.751450028,7142,,,18S051
0,0,2,same,FALSE,t,90,t,180,1.318401467,19566,,,18S059
0,1,3,same,TRUE,t,0,t,90,0.81752206,19566,,,18S059
0,2,3,diff,FALSE,s,0,l,0,0.98454884,19566,,,18S059
0,3,2,diff,TRUE,j,90,s,90,1.168753138,19566,,,18S059
0,4,2,diff,TRUE,i,0,t,90,0.871373928,19566,,,18S059
0,5,3,same,TRUE,j,270,j,180,4.80440699,19566,,,18S059
0,6,3,same,TRUE,t,90,t,0,0.886519128,19566,,,18S059
0,7,3,same,TRUE,l,270,l,180,2.135573077,19566,,,18S059
0,8,2,diff,TRUE,j,270,t,90,0.984939769,19566,,,18S059
0,9,2,diff,TRUE,t,180,j,270,0.800955368,19566,,,18S059
0,10,3,same,TRUE,j,0,j,180,2.552520268,19566,,,18S059
0,11,3,same,TRUE,l,0,l,90,1.336685035,19566,,,18S059
0,12,2,same,FALSE,z,0,z,0,0.801390787,19566,,,18S059
0,13,3,diff,FALSE,l,90,t,90,1.351410862,19566,,,18S059
0,14,3,same,TRUE,s,0,s,90,1.666218485,19566,,,18S059
0,15,2,diff,TRUE,z,90,l,180,0.968216997,19566,,,18S059
0,16,2,diff,TRUE,t,180,j,0,1.235008965,19566,,,18S059
0,17,2,diff,TRUE,j,90,t,0,1.184792879,19566,,,18S059
0,18,3,same,TRUE,l,90,l,90,0.701300676,19566,,,18S059
0,19,2,diff,TRUE,t,180,z,90,1.068207188,19566,,,18S059
0,20,2,diff,TRUE,t,270,j,90,1.001942244,19566,,,18S059
0,21,3,same,TRUE,j,90,j,180,1.885680017,19566,,,18S059
0,22,2,diff,TRUE,l,270,s,90,1.086485286,19566,,,18S059
0,23,2,diff,TRUE,i,90,l,0,0.601092047,19566,,,18S059
0,24,2,diff,TRUE,s,90,o,0,0.53484789,19566,,,18S059
0,25,3,same,TRUE,i,0,i,90,0.551059026,19566,,,18S059
0,26,2,diff,TRUE,i,90,l,90,0.768003227,19566,,,18S059
0,27,3,same,TRUE,o,0,o,0,0.735113079,19566,,,18S059
0,28,3,same,TRUE,l,90,l,180,1.41856123,19566,,,18S059
0,29,2,diff,TRUE,o,0,t,90,0.851414691,19566,,,18S059
0,30,2,diff,TRUE,l,270,s,0,1.652305147,19566,,,18S059
0,31,2,diff,TRUE,i,90,t,0,1.602396115,19566,,,18S059
0,32,2,diff,TRUE,l,90,t,180,1.018085551,19566,,,18S059
0,33,2,diff,TRUE,l,180,j,0,2.169353024,19566,,,18S059
0,34,3,same,TRUE,t,270,t,0,0.968278627,19566,,,18S059
0,35,2,diff,TRUE,s,0,j,90,1.001993663,19566,,,18S059
0,36,2,same,FALSE,i,90,i,0,0.651614458,19566,,,18S059
0,37,3,same,TRUE,l,0,l,270,1.83568091,19566,,,18S059
0,38,2,diff,TRUE,j,180,t,180,0.91832474,19566,,,18S059
0,39,3,same,TRUE,l,180,l,0,1.302515618,19566,,,18S059
0,40,3,same,TRUE,j,0,j,0,0.851549984,19566,,,18S059
0,41,2,diff,TRUE,s,90,t,90,0.835196261,19566,,,18S059
0,42,3,same,TRUE,s,90,s,90,0.633040611,19566,,,18S059
0,43,2,same,FALSE,l,90,l,270,1.601820662,19566,,,18S059
0,44,2,diff,TRUE,t,270,j,270,1.185015329,19566,,,18S059
0,45,2,diff,TRUE,l,0,t,180,0.834845811,19566,,,18S059
0,46,3,same,TRUE,j,270,j,90,2.352834542,19566,,,18S059
0,47,2,diff,TRUE,j,90,l,0,2.519908001,19566,,,18S059
0,48,3,same,TRUE,t,0,t,0,1.46891188,19566,,,18S059
0,49,2,diff,TRUE,t,270,i,0,0.801321134,19566,,,18S059
0,50,3,same,TRUE,j,0,j,90,1.618793234,19566,,,18S059
0,51,3,diff,FALSE,t,0,j,270,1.368115764,19566,,,18S059
0,52,3,diff,FALSE,j,90,l,90,1.619959456,19566,,,18S059
0,53,2,diff,TRUE,j,180,z,90,0.868142203,19566,,,18S059
0,54,3,same,TRUE,z,90,z,90,0.851725392,19566,,,18S059
0,55,3,same,TRUE,t,270,t,90,1.352034087,19566,,,18S059
0,56,2,diff,TRUE,z,0,j,270,0.851417608,19566,,,18S059
0,57,3,same,TRUE,t,90,t,270,0.851907728,19566,,,18S059
0,58,3,same,TRUE,l,180,l,90,1.634126969,19566,,,18S059
0,59,2,diff,TRUE,l,90,t,270,0.85130456,19566,,,18S059
1,0,2,diff,TRUE,l,90,j,0,2.636166216,19566,,,18S059
1,1,2,diff,TRUE,l,270,z,0,1.301666297,19566,,,18S059
1,2,3,same,TRUE,j,270,j,0,0.984654595,19566,,,18S059
1,3,2,same,FALSE,t,180,t,90,1.085300466,19566,,,18S059
1,4,3,same,TRUE,l,180,l,270,1.270306314,19566,,,18S059
1,5,3,same,TRUE,l,270,l,90,1.802104085,19566,,,18S059
1,6,2,diff,TRUE,i,0,j,0,0.968663356,19566,,,18S059
1,7,3,same,TRUE,t,0,t,270,1.617666762,19566,,,18S059
1,8,2,same,FALSE,i,0,i,0,0.584721914,19566,,,18S059
1,9,2,diff,TRUE,t,90,s,0,1.101674246,19566,,,18S059
1,10,3,same,TRUE,l,0,l,0,0.534494887,19566,,,18S059
1,11,3,same,TRUE,l,180,l,180,0.65125161,19566,,,18S059
1,12,3,same,TRUE,t,180,t,0,0.918812307,19566,,,18S059
1,13,2,diff,TRUE,i,90,z,0,0.867467924,19566,,,18S059
1,14,2,diff,TRUE,t,270,s,0,0.884826684,19566,,,18S059
1,15,2,diff,TRUE,z,90,j,270,0.934730976,19566,,,18S059
1,16,2,diff,TRUE,j,270,l,180,2.285673234,19566,,,18S059
1,17,3,same,TRUE,z,0,z,90,1.03481197,19566,,,18S059
1,18,3,same,TRUE,z,90,z,0,1.536579353,19566,,,18S059
1,19,2,diff,TRUE,s,0,j,180,1.502020831,19566,,,18S059
1,20,3,same,TRUE,l,0,l,180,1.568743074,19566,,,18S059
1,21,2,diff,TRUE,l,180,i,0,1.318403655,19566,,,18S059
1,22,2,diff,TRUE,s,90,i,90,0.700995446,19566,,,18S059
1,23,3,same,TRUE,t,90,t,90,0.634555459,19566,,,18S059
1,24,3,same,TRUE,j,180,j,0,2.001991475,19566,,,18S059
1,25,2,diff,TRUE,t,270,i,90,0.618214135,19566,,,18S059
1,26,3,same,TRUE,t,180,t,270,0.768095853,19566,,,18S059
1,27,3,same,TRUE,j,0,j,270,1.452029018,19566,,,18S059
1,28,2,diff,TRUE,s,90,j,180,0.90205088,19566,,,18S059
1,29,3,same,TRUE,l,90,l,0,1.403021455,19566,,,18S059
1,30,3,same,TRUE,s,0,s,0,1.201705645,19566,,,18S059
1,31,2,diff,TRUE,z,0,t,180,1.118771171,19566,,,18S059
1,32,3,same,TRUE,j,90,j,0,1.583985641,19566,,,18S059
1,33,2,diff,TRUE,o,0,t,180,0.718033659,19566,,,18S059
1,34,2,diff,TRUE,j,0,z,0,1.535439023,19566,,,18S059
1,35,2,diff,TRUE,l,90,z,90,0.901665421,19566,,,18S059
1,36,2,diff,TRUE,l,180,j,270,2.952809598,19566,,,18S059
1,37,3,same,TRUE,i,90,i,90,1.53380748,19566,,,18S059
1,38,3,same,TRUE,l,270,l,0,0.95146177,19566,,,18S059
1,39,3,same,TRUE,j,180,j,270,1.80217702,19566,,,18S059
1,40,3,same,TRUE,j,90,j,90,0.834597105,19566,,,18S059
1,41,3,same,TRUE,s,90,s,0,1.401001536,19566,,,18S059
1,42,3,same,TRUE,j,180,j,180,1.902601899,19566,,,18S059
1,43,2,diff,TRUE,z,0,i,0,1.902342253,19566,,,18S059
1,44,2,diff,TRUE,s,0,i,90,1.585466574,19566,,,18S059
1,45,2,diff,TRUE,t,0,j,0,2.419287657,19566,,,18S059
1,46,2,diff,TRUE,z,0,j,0,0.918514369,19566,,,18S059
1,47,2,diff,TRUE,l,180,z,0,0.685210611,19566,,,18S059
1,48,3,same,TRUE,j,90,j,270,1.568865603,19566,,,18S059
1,49,3,same,TRUE,t,0,t,180,0.718605829,19566,,,18S059
1,50,3,same,TRUE,j,270,j,270,0.650068248,19566,,,18S059
1,51,3,same,TRUE,t,180,t,180,0.53463091,19566,,,18S059
1,52,3,same,TRUE,t,270,t,180,0.567790914,19566,,,18S059
1,53,2,diff,TRUE,l,90,s,90,0.802797327,19566,,,18S059
1,54,2,diff,TRUE,j,180,l,180,5.171546892,19566,,,18S059
1,55,2,diff,TRUE,t,180,s,90,1.750893903,19566,,,18S059
1,56,3,same,TRUE,j,180,j,90,3.086540716,19566,,,18S059
1,57,2,diff,TRUE,t,0,l,0,0.833724444,19566,,,18S059
1,58,3,same,TRUE,t,270,t,270,0.651313969,19566,,,18S059
1,59,2,diff,TRUE,t,90,z,0,1.385647014,19566,,,18S059
1,60,3,same,TRUE,l,270,l,270,2.01779199,19566,,,18S059
2,0,3,same,TRUE,t,270,t,0,0.768354771,19566,,,18S059
2,1,3,same,TRUE,i,0,i,90,0.500137664,19566,,,18S059
2,2,3,same,TRUE,t,270,t,270,0.501265595,19566,,,18S059
2,3,3,same,TRUE,l,270,l,180,1.668412717,19566,,,18S059
2,4,2,diff,TRUE,l,0,o,0,0.500084057,19566,,,18S059
